row_id,order_id,order_date,ship_date,ship_mode,customer_id,customer_name,segment,product_id,product_name,category,sub_category,country,city,state,region,sales,quantity,discount,profit
6410,CA-2017-161774,2017-05-14,2017-05-15,First Class,GT-14710,Greg Tran,Consumer,OFF-PA-10000300,Xerox 1936,Office Supplies,Paper,United States,Houston,Texas,Central,47.952,3,0.2,16.1838
8958,CA-2017-105620,2017-12-25,2017-12-28,First Class,JH-15430,Jennifer Halladay,Consumer,TEC-MA-10004626,Lexmark 20R1285 X6650 Wireless All-in-One Printer,Technology,Machines,United States,Hialeah,Florida,South,120.0,2,0.5,-7.2
8878,CA-2017-126928,2017-09-17,2017-09-23,Standard Class,GZ-14470,Gary Zandusky,Consumer,TEC-MA-10004626,Lexmark 20R1285 X6650 Wireless All-in-One Printer,Technology,Machines,United States,Morristown,New Jersey,East,480.0,4,0.0,225.6
9148,US-2016-165505,2016-01-23,2016-01-27,Standard Class,CB-12535,Claudia Bergmann,Corporate,OFF-AR-10003477,4009 Highlighters,Office Supplies,Art,United States,Burlington,Vermont,East,8.04,6,0.0,2.7336
9759,CA-2017-113705,2017-03-27,2017-03-29,Second Class,LC-16870,Lena Cacioppo,Consumer,OFF-PA-10002615,"Ampad Gold Fibre Wirebound Steno Books, 6"" x 9"", Gregg Ruled",Office Supplies,Paper,United States,Richmond,Virginia,South,17.64,4,0.0,8.1144
9498,CA-2017-118213,2017-11-05,2017-11-07,First Class,AB-10060,Adam Bellavance,Home Office,OFF-PA-10002615,"Ampad Gold Fibre Wirebound Steno Books, 6"" x 9"", Gregg Ruled",Office Supplies,Paper,United States,Greenwood,Indiana,Central,4.41,1,0.0,2.0286
8441,CA-2016-158302,2016-12-08,2016-12-12,Second Class,JB-16045,Julia Barnett,Home Office,OFF-PA-10002615,"Ampad Gold Fibre Wirebound Steno Books, 6"" x 9"", Gregg Ruled",Office Supplies,Paper,United States,Columbus,Ohio,East,10.584,3,0.2,3.4398
7402,CA-2016-110009,2016-09-08,2016-09-13,Standard Class,TR-21325,Toby Ritter,Consumer,OFF-PA-10002615,"Ampad Gold Fibre Wirebound Steno Books, 6"" x 9"", Gregg Ruled",Office Supplies,Paper,United States,Seattle,Washington,West,30.87,7,0.0,14.2002
6776,CA-2015-105361,2015-03-29,2015-04-04,Standard Class,CM-12115,Chad McGuire,Consumer,OFF-PA-10002615,"Ampad Gold Fibre Wirebound Steno Books, 6"" x 9"", Gregg Ruled",Office Supplies,Paper,United States,New York City,New York,East,17.64,4,0.0,8.1144
9434,CA-2015-119627,2015-08-17,2015-08-23,Standard Class,SC-20725,Steven Cartwright,Consumer,OFF-PA-10001937,Xerox 21,Office Supplies,Paper,United States,Peoria,Arizona,West,36.288,7,0.2,12.7008
6732,CA-2015-156734,2015-06-18,2015-06-20,First Class,BV-11245,Benjamin Venier,Corporate,OFF-PA-10001937,Xerox 21,Office Supplies,Paper,United States,Smyrna,Tennessee,South,20.736,4,0.2,7.2576
6496,CA-2017-111262,2017-10-28,2017-11-01,Second Class,KH-16510,Keith Herrera,Consumer,OFF-PA-10001937,Xerox 21,Office Supplies,Paper,United States,Houston,Texas,Central,15.552,3,0.2,5.4432
4358,CA-2017-162565,2017-12-11,2017-12-11,Same Day,RR-19315,Ralph Ritter,Consumer,OFF-PA-10001937,Xerox 21,Office Supplies,Paper,United States,Aurora,Illinois,Central,10.368,2,0.2,3.6288
3901,CA-2015-121097,2015-01-03,2015-01-08,Standard Class,SF-20965,Sylvia Foulston,Corporate,OFF-PA-10001937,Xerox 21,Office Supplies,Paper,United States,Baytown,Texas,Central,10.368,2,0.2,3.6288
1194,US-2015-130519,2015-09-15,2015-09-15,Same Day,NG-18355,Nat Gilpin,Corporate,OFF-PA-10001937,Xerox 21,Office Supplies,Paper,United States,Coral Springs,Florida,South,15.552,3,0.2,5.4432
8499,CA-2014-169061,2014-03-05,2014-03-08,Second Class,AB-10150,Aimee Bixby,Consumer,OFF-SU-10000381,Acme Forged Steel Scissors with Black Enamel Handles,Office Supplies,Supplies,United States,Yonkers,New York,East,18.62,2,0.0,5.3998
5542,US-2017-150595,2017-05-22,2017-05-26,Standard Class,LE-16810,Laurel Elliston,Consumer,OFF-SU-10000381,Acme Forged Steel Scissors with Black Enamel Handles,Office Supplies,Supplies,United States,Chicago,Illinois,Central,22.344,3,0.2,2.5137
4743,CA-2017-164364,2017-11-12,2017-11-16,Standard Class,CS-12355,Christine Sundaresam,Consumer,OFF-SU-10000381,Acme Forged Steel Scissors with Black Enamel Handles,Office Supplies,Supplies,United States,Seattle,Washington,West,27.93,3,0.0,8.0997
4705,CA-2016-158435,2016-05-17,2016-05-18,First Class,AG-10900,Arthur Gainer,Consumer,OFF-SU-10000381,Acme Forged Steel Scissors with Black Enamel Handles,Office Supplies,Supplies,United States,Waterbury,Connecticut,East,65.17,7,0.0,18.8993
2882,CA-2016-102932,2016-09-19,2016-09-23,Second Class,SD-20485,Shirley Daniels,Home Office,OFF-SU-10000381,Acme Forged Steel Scissors with Black Enamel Handles,Office Supplies,Supplies,United States,Orange,New Jersey,East,27.93,3,0.0,8.0997
1478,CA-2016-121958,2016-11-13,2016-11-17,Standard Class,CS-12505,Cindy Stewart,Consumer,OFF-SU-10000381,Acme Forged Steel Scissors with Black Enamel Handles,Office Supplies,Supplies,United States,Thomasville,North Carolina,South,52.136,7,0.2,5.8653
7729,CA-2016-106915,2016-11-26,2016-12-02,Standard Class,GA-14515,George Ashbrook,Consumer,OFF-AR-10000716,DIXON Ticonderoga Erasable Checking Pencils,Office Supplies,Art,United States,El Paso,Texas,Central,17.856,4,0.2,4.2408
7556,CA-2014-114181,2014-05-10,2014-05-14,Second Class,AF-10885,Art Foster,Consumer,OFF-AR-10000716,DIXON Ticonderoga Erasable Checking Pencils,Office Supplies,Art,United States,Philadelphia,Pennsylvania,East,22.32,5,0.2,5.301
6742,CA-2014-144029,2014-05-26,2014-05-31,Standard Class,MM-18055,Michelle Moray,Consumer,OFF-AR-10000716,DIXON Ticonderoga Erasable Checking Pencils,Office Supplies,Art,United States,Chicago,Illinois,Central,13.392,3,0.2,3.1806
5864,CA-2016-101525,2016-05-01,2016-05-04,Second Class,CM-12235,Chris McAfee,Consumer,OFF-AR-10000716,DIXON Ticonderoga Erasable Checking Pencils,Office Supplies,Art,United States,Little Rock,Arkansas,South,11.16,2,0.0,4.3524
5520,CA-2017-117667,2017-12-04,2017-12-09,Standard Class,MS-17980,Michael Stewart,Corporate,OFF-AR-10000716,DIXON Ticonderoga Erasable Checking Pencils,Office Supplies,Art,United States,Philadelphia,Pennsylvania,East,13.392,3,0.2,3.1806
2734,CA-2014-107594,2014-07-02,2014-07-06,Standard Class,EH-13945,Eric Hoffmann,Consumer,OFF-AR-10000716,DIXON Ticonderoga Erasable Checking Pencils,Office Supplies,Art,United States,Plainfield,New Jersey,East,5.58,1,0.0,2.1762
9531,CA-2017-111759,2017-07-08,2017-07-12,Standard Class,MR-17545,Mathew Reese,Home Office,OFF-PA-10003127,Easy-staple paper,Office Supplies,Paper,United States,Seattle,Washington,West,52.76,2,0.0,24.2696
7462,US-2015-136987,2015-04-11,2015-04-14,Second Class,AR-10540,Andy Reiter,Consumer,OFF-PA-10003127,Easy-staple paper,Office Supplies,Paper,United States,Los Angeles,California,West,52.76,2,0.0,24.2696
5811,US-2015-163279,2015-03-22,2015-03-26,Standard Class,JD-16150,Justin Deggeller,Corporate,OFF-PA-10003127,Easy-staple paper,Office Supplies,Paper,United States,San Diego,California,West,105.52,4,0.0,48.5392
4255,CA-2017-163160,2017-10-13,2017-10-16,First Class,TS-21610,Troy Staebel,Consumer,OFF-PA-10003127,Easy-staple paper,Office Supplies,Paper,United States,Freeport,Illinois,Central,63.312,3,0.2,20.5764
3047,CA-2017-125290,2017-11-06,2017-11-10,Second Class,CC-12430,Chuck Clark,Home Office,OFF-PA-10003127,Easy-staple paper,Office Supplies,Paper,United States,Minneapolis,Minnesota,Central,26.38,1,0.0,12.1348
9194,CA-2015-141810,2015-11-02,2015-11-07,Standard Class,BB-10990,Barry Blumstein,Corporate,TEC-PH-10002200,Samsung Galaxy Note 2,Technology,Phones,United States,San Antonio,Texas,Central,344.704,2,0.2,38.7792
7953,CA-2015-145814,2015-11-19,2015-11-24,Standard Class,KD-16345,Katherine Ducich,Consumer,TEC-PH-10002200,Samsung Galaxy Note 2,Technology,Phones,United States,New York City,New York,East,861.76,4,0.0,249.9104
4991,CA-2017-107321,2017-08-31,2017-09-04,Standard Class,AW-10930,Arthur Wiediger,Home Office,TEC-PH-10002200,Samsung Galaxy Note 2,Technology,Phones,United States,San Francisco,California,West,689.408,4,0.2,77.5584
4715,CA-2017-121643,2017-05-18,2017-05-20,First Class,AB-10105,Adrian Barton,Consumer,TEC-PH-10002200,Samsung Galaxy Note 2,Technology,Phones,United States,Portland,Oregon,West,344.704,2,0.2,38.7792
3219,CA-2017-104640,2017-11-10,2017-11-16,Standard Class,FH-14275,Frank Hawley,Corporate,TEC-PH-10002200,Samsung Galaxy Note 2,Technology,Phones,United States,New York City,New York,East,430.88,2,0.0,124.9552
3127,CA-2017-149895,2017-09-08,2017-09-12,Standard Class,EB-14110,Eugene Barchas,Consumer,TEC-PH-10002200,Samsung Galaxy Note 2,Technology,Phones,United States,Philadelphia,Pennsylvania,East,258.528,2,0.4,-47.3968
1806,US-2016-116729,2016-12-25,2016-12-28,First Class,GK-14620,Grace Kelly,Corporate,TEC-PH-10002200,Samsung Galaxy Note 2,Technology,Phones,United States,Los Angeles,California,West,2575.944,7,0.2,257.5944
1220,US-2017-118087,2017-09-09,2017-09-13,Standard Class,SP-20620,Stefania Perrino,Corporate,TEC-PH-10002200,Samsung Galaxy Note 2,Technology,Phones,United States,Philadelphia,Pennsylvania,East,1931.958,7,0.4,-386.3916
9911,US-2015-129007,2015-09-13,2015-09-15,First Class,KD-16615,Ken Dana,Corporate,OFF-PA-10000994,Xerox 1915,Office Supplies,Paper,United States,Anaheim,California,West,209.7,2,0.0,100.656
7258,CA-2016-152730,2016-05-30,2016-06-04,Standard Class,EM-14140,Eugene Moren,Home Office,OFF-PA-10000994,Xerox 1915,Office Supplies,Paper,United States,Superior,Wisconsin,Central,629.1,6,0.0,301.968
5778,CA-2016-112060,2016-12-04,2016-12-09,Standard Class,KT-16465,Kean Takahito,Consumer,OFF-PA-10000994,Xerox 1915,Office Supplies,Paper,United States,San Francisco,California,West,104.85,1,0.0,50.328
5173,CA-2016-122903,2016-05-27,2016-05-29,Second Class,LA-16780,Laura Armstrong,Corporate,OFF-PA-10000994,Xerox 1915,Office Supplies,Paper,United States,Detroit,Michigan,Central,314.55,3,0.0,150.984
4924,CA-2017-114055,2017-12-25,2017-12-29,Second Class,MH-18115,Mick Hernandez,Home Office,OFF-PA-10000994,Xerox 1915,Office Supplies,Paper,United States,Huntsville,Alabama,South,629.1,6,0.0,301.968
4240,CA-2017-158673,2017-12-29,2018-01-04,Standard Class,KB-16600,Ken Brennan,Corporate,OFF-PA-10000994,Xerox 1915,Office Supplies,Paper,United States,Grand Rapids,Michigan,Central,209.7,2,0.0,100.656
3582,CA-2017-117807,2017-10-01,2017-10-07,Standard Class,DK-13090,Dave Kipp,Consumer,OFF-PA-10000994,Xerox 1915,Office Supplies,Paper,United States,Fremont,Nebraska,Central,104.85,1,0.0,50.328
1547,CA-2015-111395,2015-11-23,2015-11-27,Standard Class,VB-21745,Victoria Brennan,Corporate,OFF-PA-10000994,Xerox 1915,Office Supplies,Paper,United States,San Antonio,Texas,Central,335.52,4,0.2,117.432
1284,CA-2017-122154,2017-04-09,2017-04-11,First Class,SA-20830,Sue Ann Reed,Consumer,OFF-PA-10000994,Xerox 1915,Office Supplies,Paper,United States,Jacksonville,Florida,South,251.64,3,0.2,88.074
8294,US-2017-168802,2017-11-03,2017-11-07,Standard Class,JO-15145,Jack O'Briant,Corporate,OFF-BI-10002393,Binder Posts,Office Supplies,Binders,United States,Seattle,Washington,West,18.368,4,0.2,5.9696
4921,CA-2017-101728,2017-08-19,2017-08-23,Standard Class,SC-20575,Sonia Cooley,Consumer,OFF-BI-10002393,Binder Posts,Office Supplies,Binders,United States,Chicago,Illinois,Central,2.296,2,0.8,-3.9032
4830,CA-2016-152408,2016-05-15,2016-05-21,Standard Class,TT-21220,Thomas Thornton,Consumer,OFF-BI-10002393,Binder Posts,Office Supplies,Binders,United States,New York City,New York,East,13.776,3,0.2,4.4772
4530,CA-2016-134691,2016-11-14,2016-11-18,Standard Class,KC-16540,Kelly Collister,Consumer,OFF-BI-10002393,Binder Posts,Office Supplies,Binders,United States,Houston,Texas,Central,2.296,2,0.8,-3.9032
3459,CA-2017-136448,2017-09-16,2017-09-18,First Class,AS-10090,Adam Shillingsburg,Consumer,OFF-BI-10002393,Binder Posts,Office Supplies,Binders,United States,Philadelphia,Pennsylvania,East,3.444,2,0.7,-2.7552
1988,CA-2015-127509,2015-11-09,2015-11-13,Standard Class,AS-10090,Adam Shillingsburg,Consumer,OFF-BI-10002393,Binder Posts,Office Supplies,Binders,United States,Springfield,Missouri,Central,17.22,3,0.0,7.9212
9273,CA-2016-100510,2016-05-12,2016-05-17,Standard Class,HM-14860,Harry Marie,Corporate,TEC-PH-10001835,Jawbone JAMBOX Wireless Bluetooth Speaker,Technology,Phones,United States,New York City,New York,East,631.96,4,0.0,303.3408
4862,CA-2014-138940,2014-04-11,2014-04-16,Second Class,GM-14455,Gary Mitchum,Home Office,TEC-PH-10001835,Jawbone JAMBOX Wireless Bluetooth Speaker,Technology,Phones,United States,Austin,Texas,Central,758.352,6,0.2,265.4232
2490,CA-2015-141040,2015-10-09,2015-10-13,Second Class,TB-21250,Tim Brockman,Consumer,TEC-PH-10001835,Jawbone JAMBOX Wireless Bluetooth Speaker,Technology,Phones,United States,New York City,New York,East,631.96,4,0.0,303.3408
5899,CA-2016-167682,2016-04-03,2016-04-09,Standard Class,ZD-21925,Zuschuss Donatelli,Consumer,TEC-PH-10000673,Plantronics Voyager Pro HD - Bluetooth Headset,Technology,Phones,United States,Richmond,Indiana,Central,259.96,4,0.0,124.7808
5386,CA-2017-161410,2017-06-26,2017-07-03,Standard Class,CC-12220,Chris Cortes,Consumer,TEC-PH-10000673,Plantronics Voyager Pro HD - Bluetooth Headset,Technology,Phones,United States,Philadelphia,Pennsylvania,East,545.916,14,0.4,72.7888
3737,CA-2016-115476,2016-03-17,2016-03-17,Same Day,VM-21835,Vivian Mathis,Consumer,TEC-PH-10000673,Plantronics Voyager Pro HD - Bluetooth Headset,Technology,Phones,United States,Newark,Delaware,East,129.98,2,0.0,62.3904
2833,CA-2014-148915,2014-11-01,2014-11-05,Standard Class,ND-18370,Natalie DeCherney,Consumer,TEC-PH-10000673,Plantronics Voyager Pro HD - Bluetooth Headset,Technology,Phones,United States,Portland,Oregon,West,155.976,3,0.2,54.5916
2716,CA-2014-127187,2014-12-04,2014-12-08,Standard Class,CP-12085,Cathy Prescott,Corporate,TEC-PH-10000673,Plantronics Voyager Pro HD - Bluetooth Headset,Technology,Phones,United States,New York City,New York,East,129.98,2,0.0,62.3904
9733,CA-2014-114321,2014-08-20,2014-08-25,Standard Class,NC-18535,Nick Crebassa,Corporate,FUR-CH-10001797,"Safco Chair Connectors, 6/Carton",Furniture,Chairs,United States,Hampton,Virginia,South,500.24,13,0.0,145.0696
4282,CA-2014-166989,2014-11-14,2014-11-18,Standard Class,RM-19675,Robert Marley,Home Office,FUR-CH-10001797,"Safco Chair Connectors, 6/Carton",Furniture,Chairs,United States,New York City,New York,East,69.264,2,0.1,14.6224
2982,CA-2014-131310,2014-07-12,2014-07-18,Standard Class,CL-12565,Clay Ludtke,Consumer,FUR-CH-10001797,"Safco Chair Connectors, 6/Carton",Furniture,Chairs,United States,Seattle,Washington,West,123.136,4,0.2,13.8528
2977,CA-2017-139773,2017-12-04,2017-12-04,Same Day,DV-13045,Darrin Van Huff,Corporate,FUR-CH-10001797,"Safco Chair Connectors, 6/Carton",Furniture,Chairs,United States,Philadelphia,Pennsylvania,East,188.552,7,0.3,-2.6936
9468,CA-2017-102925,2017-11-05,2017-11-10,Second Class,CD-12280,Christina DeMoss,Consumer,FUR-TA-10003469,Balt Split Level Computer Training Table,Furniture,Tables,United States,New York City,New York,East,166.5,2,0.4,-66.6
8268,CA-2017-121790,2017-01-30,2017-02-06,Standard Class,LP-17095,Liz Preis,Consumer,FUR-TA-10003469,Balt Split Level Computer Training Table,Furniture,Tables,United States,Aurora,Illinois,Central,69.375,1,0.5,-47.175
8180,CA-2015-112767,2015-08-02,2015-08-06,Standard Class,DK-12985,Darren Koutras,Consumer,FUR-TA-10003469,Balt Split Level Computer Training Table,Furniture,Tables,United States,Springfield,Oregon,West,277.5,4,0.5,-188.7
6564,CA-2014-166086,2014-05-07,2014-05-12,Standard Class,CT-11995,Carol Triggs,Consumer,FUR-TA-10003469,Balt Split Level Computer Training Table,Furniture,Tables,United States,Lawrence,Massachusetts,East,194.25,2,0.3,-38.85
3796,US-2014-117163,2014-01-27,2014-02-02,Standard Class,EJ-13720,Ed Jacobs,Consumer,FUR-TA-10003469,Balt Split Level Computer Training Table,Furniture,Tables,United States,San Diego,California,West,333.0,3,0.2,-16.65
8508,CA-2016-130400,2016-03-08,2016-03-12,Standard Class,SJ-20125,Sanjit Jacobs,Home Office,OFF-EN-10001453,"Tyvek Interoffice Envelopes, 9 1/2"" x 12 1/2"", 100/Box",Office Supplies,Envelopes,United States,Dallas,Texas,Central,146.352,3,0.2,49.3938
6857,US-2017-162670,2017-12-23,2017-12-28,Second Class,MF-18250,Monica Federle,Corporate,OFF-EN-10001453,"Tyvek Interoffice Envelopes, 9 1/2"" x 12 1/2"", 100/Box",Office Supplies,Envelopes,United States,Little Rock,Arkansas,South,182.94,3,0.0,85.9818
6284,CA-2016-100944,2016-09-24,2016-09-28,Standard Class,EH-13765,Edward Hooks,Corporate,OFF-EN-10001453,"Tyvek Interoffice Envelopes, 9 1/2"" x 12 1/2"", 100/Box",Office Supplies,Envelopes,United States,Los Angeles,California,West,304.9,5,0.0,143.303
6178,CA-2015-158421,2015-09-21,2015-09-26,Standard Class,GB-14575,Giulietta Baptist,Consumer,OFF-EN-10001453,"Tyvek Interoffice Envelopes, 9 1/2"" x 12 1/2"", 100/Box",Office Supplies,Envelopes,United States,Columbia,South Carolina,South,121.96,2,0.0,57.3212
4764,CA-2014-112851,2014-09-17,2014-09-21,Standard Class,NR-18550,Nick Radford,Consumer,OFF-EN-10001453,"Tyvek Interoffice Envelopes, 9 1/2"" x 12 1/2"", 100/Box",Office Supplies,Envelopes,United States,Chula Vista,California,West,182.94,3,0.0,85.9818
9549,CA-2016-131744,2016-06-18,2016-06-20,Second Class,SC-20770,Stewart Carmichael,Corporate,OFF-BI-10003910,DXL Angle-View Binders with Locking Rings by Samsill,Office Supplies,Binders,United States,Philadelphia,Pennsylvania,East,4.626,2,0.7,-3.855
8541,CA-2017-147354,2017-03-09,2017-03-13,Standard Class,KB-16315,Karl Braun,Consumer,OFF-BI-10003910,DXL Angle-View Binders with Locking Rings by Samsill,Office Supplies,Binders,United States,Los Angeles,California,West,30.84,5,0.2,9.6375
5403,CA-2017-123043,2017-08-24,2017-08-29,Standard Class,AH-10195,Alan Haines,Corporate,OFF-BI-10003910,DXL Angle-View Binders with Locking Rings by Samsill,Office Supplies,Binders,United States,New York City,New York,East,24.672,4,0.2,7.71
3722,CA-2016-151155,2016-12-20,2016-12-24,Standard Class,AB-10255,Alejandro Ballentine,Home Office,OFF-BI-10003910,DXL Angle-View Binders with Locking Rings by Samsill,Office Supplies,Binders,United States,Jackson,Mississippi,South,15.42,2,0.0,6.939
3048,CA-2014-137351,2014-09-30,2014-10-04,Standard Class,DB-13615,Doug Bickford,Consumer,OFF-BI-10003910,DXL Angle-View Binders with Locking Rings by Samsill,Office Supplies,Binders,United States,Seattle,Washington,West,43.176,7,0.2,13.4925
2958,CA-2017-168900,2017-05-04,2017-05-09,Standard Class,SH-20395,Shahid Hopkins,Consumer,OFF-BI-10003910,DXL Angle-View Binders with Locking Rings by Samsill,Office Supplies,Binders,United States,Springfield,Ohio,East,2.313,1,0.7,-1.9275
1798,US-2017-139465,2017-08-27,2017-08-30,First Class,MR-17545,Mathew Reese,Home Office,OFF-BI-10003910,DXL Angle-View Binders with Locking Rings by Samsill,Office Supplies,Binders,United States,New York City,New York,East,37.008,6,0.2,11.565
9009,CA-2017-107825,2017-11-18,2017-11-18,Same Day,NB-18655,Nona Balk,Corporate,FUR-FU-10000206,"GE General Purpose, Extra Long Life, Showcase & Floodlight Incandescent Bulbs",Furniture,Furnishings,United States,Milwaukee,Wisconsin,Central,5.82,2,0.0,2.7354
8562,CA-2016-132829,2016-12-23,2016-12-26,Second Class,LA-16780,Laura Armstrong,Corporate,FUR-FU-10000206,"GE General Purpose, Extra Long Life, Showcase & Floodlight Incandescent Bulbs",Furniture,Furnishings,United States,Houston,Texas,Central,2.328,2,0.6,-0.7566
2645,CA-2016-149111,2016-04-17,2016-04-21,Second Class,BF-11170,Ben Ferrer,Home Office,FUR-FU-10000206,"GE General Purpose, Extra Long Life, Showcase & Floodlight Incandescent Bulbs",Furniture,Furnishings,United States,Raleigh,North Carolina,South,18.624,8,0.2,6.2856
1814,US-2017-161193,2017-11-20,2017-11-26,Standard Class,BT-11680,Brian Thompson,Consumer,FUR-FU-10000206,"GE General Purpose, Extra Long Life, Showcase & Floodlight Incandescent Bulbs",Furniture,Furnishings,United States,Newark,Ohio,East,4.656,2,0.2,1.5714
